,date,user,source,tweet,location,like_count,retweet_count
1181,2022-11-11 21:46:14+00:00,ogunlewemoyo,Twitter for Android,"I urge those who are yet to collect their voters' cards to do so. Your PVC is the only Power you have. Your Voice matters. Vote ! To be heard. 
#RenewedHope2023
#BAT2023 
#SanwoLekanSi2023
#TokunboAbiru2023
#Ogbara2023 
#OKLA2023
#KosofeConcern",,25,10
1182,2022-11-11 21:12:17+00:00,Mautiin01,Twitter for iPhone,"If you check people wey dey abuse pass for this twitter this days on top politics matter, nah people wey get 40,120,200 and maybe highest 400 followers 😂😂🤣 dia blood dey hot 🥵 

Make una calm down ASIWAJU is your next president 🚶🏾‍♂️👌🏻🙌🏼 #BAT2023 #BATKSM2023",Somwhere in Nigeria,5,2
1183,2022-11-11 20:17:23+00:00,LaneGreener,Twitter Web App,"@AishaYesufu @p_oruche Na so una go fall for election FEB 2023 ... #BAT2023 
😭😭 👇🏿","Lagos, Nigeria ",1,0
1184,2022-11-11 19:39:01+00:00,elegantcomputer,Twitter for Android,"Peter Obi is the only former governor in Nigeria who doesn’t receive state pension as an ex governor and the only ex governor who is being accused of investing money and not stealing money. Vote wisely.
#PeterObiForPresident #BAT2023","Ado Ekiti, Nigeria",0,0
1185,2022-11-11 18:58:29+00:00,Yariycuba,Twitter for Android,"This Coming General Election, you can't sit on the fence o. It's either you are PDP(Atiku), PDP_Lite(Kwakwanso) PDP_Lie-Pro(Obilie) or APC(baba baba jaga_agba). Your Choice. But wouldn't you rather go with Jagaban✌️ #bat2023 #jagaban #leaked",Lagos Nigeria/Anfield England,1,0
1186,2022-11-11 18:51:57+00:00,elegantcomputer,Twitter for Android,"@PeterObi is the next president if Nigeria come 2023.
#Obidatti2023 #BAT2023 #PeterObiForPresident2023 https://t.co/JD1BuPwLj7","Ado Ekiti, Nigeria",0,0
1187,2022-11-11 18:46:00+00:00,yommy_dee411,Twitter for Android,"11111 – symbolizes that next to you is one of the most powerful heavenly guardians, who is referred to as the Ascended Master; #BAT2023 He's a born leader, one who births other leaders. He's done it before and can still do it again...",Ether,2,0
1188,2022-11-11 18:32:37+00:00,itx_magic_R,Twitter for iPhone,@PeterObi 😂😂💔 These five heads should be familiar to every Nigerians: is not he who knows them will be victorious; but he who knows them will fail. #BAT2023 #BATKSM2023,"Kaduna, Nigeria",2,0
1189,2022-11-11 18:28:51+00:00,JungleTalker,Jetpack.com,"𝗡𝗔𝗡𝗦 𝗖𝗲𝗹𝗲𝗯𝗿𝗮𝘁𝗲𝘀 𝗕𝗼𝗹𝗮 𝗧𝗶𝗻𝘂𝗯𝘂 𝗳𝗼𝗿 𝗔𝗹𝗶𝗴𝗻𝗶𝗻𝗴 𝗙𝗮𝗰𝘁𝗶𝗼𝗻𝘀, 𝗦𝗽𝗲𝗮𝗿𝗵𝗲𝗮𝗱𝗶𝗻𝗴 𝗶𝘁𝘀 𝗨𝗻𝗶𝘁𝘆
#BAT2023
#2023Elections
#BATUnifier
#NANSUnification https://t.co/6xea514zzR",,1,0
1190,2022-11-11 18:03:03+00:00,onoshenwabuikwu,Twitter for iPhone,"“The forst thins fest…we are ohpeen “ oping ko, okpeh ni. God forbid #BAT2023 https://t.co/NXjjHS89le","Victoria, British Columbia",0,0
1191,2022-11-11 17:56:04+00:00,CruiseMastertv,Twitter for Android,#BAT2023 https://t.co/BExPRHrKN6,,2,0
1192,2022-11-11 16:57:37+00:00,Yugobros,Twitter for iPhone,"🤭🤭🤭 #RenewedHope2023

#BAT2023 
 https://t.co/gK2MbXFL0L","Lagos, Nigeria",1,0
1193,2022-11-11 15:04:23+00:00,kinglawxy,Twitter for Android,@fkeyamo @officialABAT Exactly what I told Del mumu.. #BAT2023,Lagos,1,0
1194,2022-11-11 15:01:37+00:00,truth_9ja,Twitter for Android,"It is hard to stymie the will of the people. You can't cover  volcano!!

#PeterObi4President2023 #BAT2023 #AtikuOkowa2023 https://t.co/wDosURzGM9",Nigeria,0,0
1195,2022-11-11 14:53:29+00:00,NaijamustBgreat,Twitter for iPhone,@maaziakuchie @channelstv @fkeyamo @opebanwo @urchilla01 @VictorIsrael_ @iam_ayooyewumi @FS_Yusuf_ @AfamDeluxo @ChudeMedia @Jack_ng01 @thebardogbamola @IkukuomaC A drug kingpin cannot be president of Nigeria #BolaTinubu #BAT #Jagaban,"Clarington, Ontario",1,1
1196,2022-11-11 14:05:03+00:00,Authenticvoice6,Twitter for iPhone,"#WATCH!!!! APC Presidential Candidate Asiwaju Bola Ahmed Tinubu  At Nasarawa State, Lafia, Yesterday….
- - - - - - - -  - - - 

#APC

#bolatinubu

Authentic voice https://t.co/0kyS4tiRsW",,0,0
1197,2022-11-11 12:31:26+00:00,yomighty0007,Twitter for Android,"Because somebody is rich and famous does not mean his or her take on issues is right.
They can be innocently and ignorantly wrong.
Politics is all about interest, don't be deceived, make sure your interest is satisfied...
#BAT2023...",Nigeria,0,0
1198,2022-11-11 11:48:08+00:00,Mikeafe,Twitter for Android,@AreaFada1 JAGABAN #BAT2023 https://t.co/4K5sKvYPRK,"Lagos,Nigeria",1,0
1199,2022-11-11 11:46:56+00:00,Mikeafe,Twitter for Android,@AreaFada1 JAGABAN #BAT2023 https://t.co/GWph8LSPjC,"Lagos,Nigeria",0,0
1200,2022-11-11 11:46:12+00:00,Mikeafe,Twitter for Android,@AreaFada1 JAGABAN #BAT2023 https://t.co/ITJx7bRqyb,"Lagos,Nigeria",0,0
1201,2022-11-11 11:33:40+00:00,Mikeafe,Twitter for Android,@henryshield JAGABAN #BAT2023 https://t.co/Lb71zDxNIf,"Lagos,Nigeria",0,0
1202,2022-11-11 11:33:08+00:00,_Tshabalala28,Twitter for Android,"@AtoyebiPaulB Too deep
🤣🤣🤣 #CITYBOY #BAT2023 💯✅",Trenches,0,0
1203,2022-11-11 11:13:04+00:00,Lordcarter007,Twitter for iPhone,"@36Kinniun @Maczimus U won’t see @ARISEtv @abati1990 @ruffydfire play this in their stupid morning shows. U call urself a news platform, and u can’t even do investigative journalism to expose all these illegalities. #BAT2023 #dasukigate so what do we expect #PeterObi4President2023","Lagos, Nigeria",0,0
1204,2022-11-11 11:08:13+00:00,HausaRadio,Twitter Web App,"Shirin #DWHausa na #GaskiyaMagana, zai tattauna ne da @BashirAhmaad na kwamitin yakin neman zaben #BolaTinubu na jam'iyyar @OfficialAPCNg  da kuma Abdulrasheed Shehu (@Rasheethe), mai magana da yawun @Atiku Abubakar na jam'iyyar @OfficialPDPNig. https://t.co/bWSidMJRpx",,0,0
1205,2022-11-11 10:51:12+00:00,duchessmabboud,Twitter for iPhone,"Deputy National Coordinator, Ms. Lauretta Onochie, Mrs. Temitope Adeola, wife of Sen. Adeola.

#BAT2023 #RenewedHope2023 #APCWomen",,2,0
1206,2022-11-11 09:58:39+00:00,IAMWHYGEEY,Twitter for Android,"The Difference:

They are busy campaigning lies while TINUBU is busy trying to know the problems, where it lies, and how to solve and tackle them all...

Tinubu has started working already.

We Mouve

#BATKSM #BAT2023",#ABK!!#WORLDWIDE!!#ADMIN ,0,0
1207,2022-11-11 09:42:50+00:00,RufaiHabib2,Twitter for iPhone,Asiwaju top to bottom #BAT2023,Nigeria,1,0
1208,2022-11-11 09:35:58+00:00,segilolaa,Twitter for Android,"FLASH: The leadership of the APC Women Presidential Campaign Team [@tswomenco] is currently on an outreach to IDPs at the IDP Camp in Area 1, Abuja. 

#BAT2023
#BATKSM2023
#TinubuShettima2023 https://t.co/p6i24dQFU4",Lagos,7,4
1209,2022-11-11 09:17:37+00:00,TranscendOkiki,Twitter for Android,"""See through the realities with me, I am a hard worker, I am a team player.  You will see progress and prosperity in our time. We know how to do it, you have seen my track record.""  - Asiwaju Bola Ahmed Tinubu.

#bat2023 https://t.co/3OpEL0n20t",Oyo Alaafin,7,7
1210,2022-11-11 08:46:27+00:00,baycom001,Twitter for iPhone,@_ibraheemlateef @officialABAT @PeterObi @KashimSM @akinalabi #BAT2023,Iwo || Abeokuta Nigeria,4,0
1211,2022-11-11 08:37:53+00:00,segilolaa,Twitter for Android,"NNPP In Zamfara Collapses Its Party  Structure Into The APC. Drops The Red Caps For Asiwaju Tinubu's Caps. 

#BAT2023
#BATKSM2023
#TinubuShettima2023 https://t.co/as1aa4sKDs",Lagos,5,4
1212,2022-11-11 08:13:49+00:00,Muhammadbel10,Twitter for iPhone,@VictorIsrael_ Person wey go Nasarawa state yesterday #BAT2023 https://t.co/BIDauqOXEi,A.P.C🇳🇬,9,0
1213,2022-11-11 08:07:34+00:00,eleshinleekan,Twitter for Android,"@ThinqNaija @shakiti_bobo_ @36Kinniun @officialABAT Our candidate no dey lie. 
Unlike some people we know 🤪
#BAT2023",Palmtree/Reincarnation. ,1,0
1214,2022-11-11 07:50:01+00:00,OriDharmi,Twitter for iPhone,"PO go dey shout investment investment…, Mr. CBN wey turn governor don throw an under BRT… but e get one man BAT in investment is undeniable.. why? Becoz it’s evidential with content validity. BAT ain’t Face Validity alone but Content Validity. #BAT2023","Lagos, Nigeria",4,1
1215,2022-11-11 07:41:44+00:00,EricEsoimeme,Twitter for Android,@thecableng Someone just messaged me that Obi has worn one wrist watch for 18 years. Is that an accomplishment? News flash. I haven't worn a wrist watch since i was born. Does that make me the best candidate to lead Nigeria? How you dress and what you wear is none of our business. #BAT2023,,1,0
1216,2022-11-11 07:36:58+00:00,EricEsoimeme,Twitter for Android,@thecableng Obi this Obi that. I always ask the few supporters of Obi: What impactful thing did Obi do when he was a Governor? No one can answer that. So it is #BAT2023.,,2,0
1217,2022-11-11 07:36:05+00:00,QoyumLateef,Twitter for Android,"@Ugokoj @AgunSolomon @ThePelumiSZN @PoojaMedia 2023 don dey here na
We go know whether na literate voters inec dey count 
#BAT2023 
If u like cry",,1,0
1218,2022-11-11 07:05:06+00:00,FigLynch,Twitter for Android,"@YeleSowore @officialABAT I love the buying power of #BolaTinubu, he buys anything he sees as a trait to his quest, he bought Festus Keyamo, Femi Fani Kayode, Reno omokri, also he bought Lagos, let's see if he can add NIGERIA to the ever growing list",Abuja ,0,0
1219,2022-11-11 07:00:50+00:00,Ohh_Mellow,Twitter for Android,Look who's talking guys.. #BAT2023 https://t.co/xnbbuDQkdf,"Abuja, Nigeria",0,0
1220,2022-11-11 06:50:27+00:00,Ohh_Mellow,Twitter for Android,The same way I mistakenly put drug in my bag last year but po-po didnt listen.. #BAT2023 💪 https://t.co/CHo4mBXACo,"Abuja, Nigeria",1,0
1221,2022-11-11 06:49:41+00:00,bilimaffy,Twitter for iPhone,#BAT #batks23 #batks2023 #bat2023 #renewedhope2023 #asiwajushettima23 https://t.co/DRyZ6MVKCe,South Africa,2,0
1222,2022-11-11 06:49:35+00:00,yomighty0007,Twitter for Android,"What are the chances of Tinubu not winning the election: 0.0000000000000000000014327689.
E Lọ Fọkàn Balẹ̀ .
You go heal, no worry...
#BAT2023..",Nigeria,2,0
1223,2022-11-11 05:55:03+00:00,Kinzuah,Twitter for Android,"""We no dey give shishi"", Obi-dients said. They never said they don't give money. No one spends shishi (sisi) anymore.

#RenewedHope2023 #BAT2023 #BATSHET2023 #Jagaban #Tinubu https://t.co/xD6EphpXNV",Here,0,0
1224,2022-11-11 05:43:30+00:00,JuliusShoga,Twitter for Android,"@abati1990 Only 1 of 10 Tinubu's accounts was charged after investigation. Only Tinubu got that kind of treatment, if he is truly drug trafficker.
#OmoOgbon.
 #APC2023 #TinubuShettima2023 #BAT2023 https://t.co/7vGofSQq0J",nigeria,1,0
1225,2022-11-11 02:29:41+00:00,superb39561994,Twitter for Android,@TheNationNews we can not avoid to be in the hand of another disaster in the making@bolatinubu like your husband@mbuhari a complete disaster,,0,0
1226,2022-11-11 01:16:28+00:00,jollylolly27,Twitter for Android,#BAT2023 #CITYBOY2023 #BATKASH2023 #BATKSM2023 #BATSHET2023 https://t.co/I3F8zQvXKH,Lagos,1,0
1227,2022-11-11 01:08:07+00:00,NmaezuokeVictor,Twitter for Android,"@fkeyamo thank you for confirming that @PeterObi did not loot Anambra state treasury as governor like #BAT2023 did at Lagos State as governor. Vote @PeterObi for competence, character and capacity. #TakeBackNaija . https://t.co/Eu5vNZ5Smq",Aba Nigeria ,2,2
1228,2022-11-11 00:51:51+00:00,sinasanni,Twitter for Android,@KafayatOyetola @kashimshettima Akoni Obinrin Osun #BAT2023 @officialABAT @KafayatOyetola @2023Beyond,Ibadan ,0,0
1229,2022-11-11 00:41:28+00:00,_toonday,Twitter for iPhone,"@tenophils @okunolapharm @chuk_stan @victorhabila121 @channelstv clean or dirty oh obi doesn’t have any, the only legacy he has is anambra is a legacy of failure 
so stop marketing a tragedy and failure 
asiwaju ahmed tinubu is not any of your politicians mate when it comes to governance 
#BAT2023",Bourdillion,2,0
1230,2022-11-11 00:28:06+00:00,desmondudu,Twitter for Android,The oppositions have already given up and accepted that BAT is the next President so they have to sell out narration to pull him down. Wo eniti olorun ti gbega ko si eda kankan to le gbe subu. #BAT2023 #BATKSM2023,"Jos, Nigeria",1,0
1231,2022-11-10 22:58:46+00:00,BiAdewale,Twitter for iPhone,Hear what Gov. Soludo of Anambara said about #ObiDatti023. Obidients if you like continue to believe lying Peter! So called PO’s investment in Anambara is worth next to nothing while the investments of #BAT2023 is still growing strong. https://t.co/h2LjFV7MJT,,1,0
1232,2022-11-10 22:44:52+00:00,Itz_lamin6,Twitter for iPhone,#BAT2023 #RenewedHope2023 https://t.co/dk64RcyTZr,North,2,0
1233,2022-11-10 22:12:10+00:00,AyomiSegun,Twitter for Android,"@ruffydfire It's better now to spend hours on Lagos-Ibadan expressway hopeful that the road will be completed soon than to spend two days in traffic on Lagos-Ibadan without any hope that the road will be constructed under PDP. Thanks for PMB for the hope, ""Renewed Hope"" is coming #BAT2023#","Lagos, Nigeria.",1,0
1234,2022-11-10 20:46:24+00:00,moha_awwal,Twitter for iPhone,First time I dey feel baba for my life ! “What are the chances of my party not winning the election?” #BAT2023 https://t.co/d0KSpKS5Xl,lost,1,0
1235,2022-11-10 20:44:34+00:00,masonsokun4real,Twitter for Android,@officialABAT #BAT2023,"Lagos, Nigeria",3,0
1236,2022-11-10 20:01:41+00:00,babajideodulaja,Twitter for iPhone,".          //""""""""""""""""""""""""""'''\\
    🔍//🤵____...👮 \\🔎.    
    ╱╱______________╲╲   
   [🌕🌕__[|||][|||]__🌕🌕]
   |_       [ #BAT2023]       _|       
   \,,,,,,----||||||||||||||||||----,,,,,,/ 
@StFreakingKezy 👍",Multiverse ,1,1
1237,2022-11-10 19:42:44+00:00,teresematt,Twitter for Android,"@Mr_JAGs @MBuhari My religion dishing out truth as usual.
#BAT2023",Nigeria,4,0
1238,2022-11-10 19:28:32+00:00,Mr_JAGs,Twitter for iPhone,"Thank you Mr President @MBuhari …. God Bless you sir …. 🙏🏽🙏🏽🙏🏽

#BAT2023 https://t.co/aA5hqfDw2c","Lagos, Nigeria",471,171
1239,2022-11-10 19:15:25+00:00,SalmanDuke,Twitter for Android,"His Excellency, Engr. Abdullahi A. Sule, APC Presidential Candidate, Asiwaju Ahmed Bola Tinubu @officialABAT and some APC Governors, visit Governor Abdullahi Sule campaign office and Tinubu/Shatima campaign office in Nasarawa State, on Thursday, 10th November, 2022.
#BAT2023 ♾ https://t.co/pNtyGQDukZ","Abuja, Nigeria",4,0
1240,2022-11-10 18:48:20+00:00,Tosquo,Twitter for Android,"Lagos Island constituency 1 &amp; 2 ably represented today at the #IyalodeWalkForTinubu as the APC LAHA candidates, my darling Princess Lara Oyekan Olumegbon and Hon. Afinni were present
#BAT2023 #akorede2023 #youthinpolitics #womeninpolitics  

@Mr_JAGs @woye1 @tswomenco @Qdpaper2 https://t.co/pscZwhvUfb",,2,0
1241,2022-11-10 18:38:55+00:00,IsoloShoemaker,Twitter for Android,"Powerful speech by the Chairman of our great party, the All Progressives party today at Nasarawa State.

Season film ni, ogun gan. #BAT2023 #Tinubu2023 https://t.co/SBId4jg580","Lagos, Nigeria",3,0
1242,2022-11-10 18:38:03+00:00,EricEsoimeme,Twitter for Android,"@irikefe_ogaga In conclusion, no criminal case was brought against BAT because they did not have the evidence required for a criminal trial. The suit was against the properties. Not BAT. #BAT2023",,3,0
1243,2022-11-10 18:28:42+00:00,Mayordavid_9,Twitter for iPhone,"@Mr_JAGs Tinubu Agbero just like me.

#RenewedHope2023 #BAT2023",,1,0
1244,2022-11-10 18:23:19+00:00,yomighty0007,Twitter for Android,"The next president after Asiwaju in 2031 is most likely Hon. Rotimi Ameachi; but he has to start doing the work by coming to the forefront of this campaign...
The way the guy handled his assignment under PMB is laudable... Baba just focus, not minding wailers...
#BAT2023...",Nigeria,1,0
1245,2022-11-10 18:22:19+00:00,JuliusShoga,Twitter for Android,"@StFreakingKezy @ruffydfire 😇😇😂😂😂😁
Did this guy read this reply from USA?
#DOPESI will explain better.
#BAT2023 https://t.co/dmku3wZAFu",nigeria,7,0
1246,2022-11-10 18:07:35+00:00,AgassiSamson,Twitter for Android,"That in itself, tells you who's next in line to become Nigeria number one citizen #TinubuShettima2023 #BAT2023  #RenewedHope2023 https://t.co/GeNwgCarXl","Lagos, Nigeria",1,0
1247,2022-11-10 17:37:44+00:00,AyubaEnde,Twitter for Android,#jagaban #Bat2023 https://t.co/qalZG2iAfK,"Nasarawa, Nigeria",1,0
1248,2022-11-10 17:37:00+00:00,ThanksSoldier,Twitter for Android,"@AjuriNgelale for information Minister
@OvieAli for Minister of state for information

#RenewedHope2023
#BAT2023","Federal Capital Territory, Nig",0,0
1249,2022-11-10 17:11:41+00:00,illskills_360,Twitter for iPhone,Beautiful 😍💪🏾💪🏾💪🏾 #BAT2023 #RestoredHope https://t.co/xnzyYQeBVm,Nigeria • Europe • Worldwide ,1,0
1250,2022-11-10 17:08:54+00:00,yomighty0007,Twitter for Android,"Forget issue based, for some, it is already becoming ego based as they can no longer find issues...
#BAT2023...",Nigeria,1,0
1251,2022-11-10 17:06:24+00:00,K_oduwaiye,Twitter Web App,"@Mr_JAGs Eh..eh....e open..kuo'nbe
Igara Oga yii Po ,🙌🙌 ......make we win first Na.... 😂😂 #BAT2023",Oshodi Boy...Lagos Nigeria,1,0
1252,2022-11-10 17:03:45+00:00,istandwithng,Twitter Web App,"Speaker House of Reps, Femi Gbajabiamila, APC Presidential candidate, Asiwaju BAT, Nasarawa State Govnr, Abdullahi Sule and APC National Chairman, Abdullahi Adamu at the Town Hall Meeting with miners and agro-processors at Govt House Banquet Hall, Lafia.

#RenewedHope 
#BAT2023 https://t.co/gHP7yzctBm",,3,0
1253,2022-11-10 17:02:17+00:00,TeeMhizta,Twitter Web App,"@Naija_PR Go Bola Ahmed Tinubu 
Go https://t.co/DboegGGO7K 

#BAT2023",Baltimore Maryland ,1,0
1254,2022-11-10 16:48:09+00:00,DavidSa19089883,Twitter for Android,"Oh my Goodness..! Many people will skip opportunities just because they are afraid it might be scamm, but thank God I am an exceptional since I met @sure_odds11.
#Moukoko #Rice #Abraham #AbiaState #Wizkid #BolaTinubu #Phillips #Mount #50cent #Tomori #Southgate #England #Rema https://t.co/IxivQ0DCHk","Cross River, Nigeria",2,1
1255,2022-11-10 16:38:34+00:00,gemma2luv,Twitter for Android,Please let's check on everyone supporting @OfficialAPCNg . İt's not easy for them they are going through a lot. To market expired drug no they easy. #BAT2023 hope you guys are okay. Shame on you guys.,,0,0
1256,2022-11-10 16:32:21+00:00,echoesofisrael,Twitter for iPhone,"Section 137
Sub section 1D of the Nigerian constitution begs the question...

Is Emilókán qualified to even contest for the office of the president in the first place?

Document says it all

🤣🤣🤣

Can't laugh this drama alone!

#forfeiture 
#bolatinubu https://t.co/J0lgp2AhIM",Utopia/Tranquility to thy soul,0,0
1257,2022-11-10 16:05:26+00:00,UsikayLarry,Twitter for Android,"@mec_00_01 'Amoda' governed Lagos, he made it habitable. Obi, Naanu governed Anambra, now a dem of terror!sts. None of Obi family members or your people(if you have anyone there) can open their businesses on Mondays. Even Obi resides in Amoda Lagos, his people flourish more there. #BAT2023","Brandon, Manitoba",1,0
1258,2022-11-10 16:04:08+00:00,AdebuleYouth,Twitter for iPhone,"@DrAdebuleIdiat -APC Lagos West Senatorial Candidate joined other Party faithfuls at the Iyalode of Lagos Walk held today. 

The Walk Kick-Off at Tinubu Square and Terminated at Campus Square.  
#Adebule4Senate
#BAT2023 
#SanwoLekansi 
@officialABAT @jidesanwoolu @drobafemihamzat https://t.co/O6oD5zIuu9","Ikeja, Lagos",13,10
1259,2022-11-10 16:03:49+00:00,UthmanOlaide,Twitter for Android,"House of Rep Speaker, Femi Gbajabiamila, APC Presidential Candidate, Asiwaju Tinubu, Nasarawa Governor, Abdullahi Sule and APC National Chairman, Abdullahi Adamu at the Town Hall Meeting with miners and agro-processors at Government House Banquet Hall,

#RenewedHope 
#BAT2023 https://t.co/EyyvxNZlPH",Higher than ur expectation,10,10
1260,2022-11-10 16:01:12+00:00,wandyvirus,Twitter Web App,Sounds familiar? #BAT2023 https://t.co/fOVRit1ioF,Lagos,0,0
1261,2022-11-10 15:56:04+00:00,abisola_omisore,Twitter for iPhone,"FLASH: The Iyalode of Lagos Walk 4 TINUBU/SHETTIMA and SANWO/HAMZAT ongoing today in Lagos led by the First Lady of Lagos State, Dr Mrs Ibijoke Sanwo-Olu and Iyalode herself, Chief Mrs Bintu-Fatima Tinubu. 

#BAT2023  
#BATKSM2023 
#RenewedHope2023 https://t.co/XLTNtFFMd3","Abuja, Nigeria",1,0
1262,2022-11-10 15:52:59+00:00,Mikeafe,Twitter for Android,@renoomokri JAGABAN #BAT2023 https://t.co/QhAN9doZXj,"Lagos,Nigeria",1,0
1263,2022-11-10 15:45:08+00:00,AdeDKing2,Twitter Web App,"@officialABAT is a very well-known politician in the country, he was a two-term governor in Lagos State, the most resourceful state and the most visited state. So, I think the party was lucky to get him to be the candidate. #ChannelTV #BolaTinubu

~President Mohammed Buhari.","Ondo, Nigeria",0,0
1264,2022-11-10 15:38:56+00:00,Mikeafe,Twitter for Android,@renoomokri @fkeyamo @seunokin @MobilePunch @pmnewsnigeria @GuardianNigeria @OfficialPDPNig @channelstv @BBCAfrica @OlufemiAjasa @ARISEtv @daily_trust JAGABAN #BAT2023 https://t.co/X53lmPcDJ0,"Lagos,Nigeria",2,0
1265,2022-11-10 15:37:30+00:00,Mikeafe,Twitter for Android,@KadunaResident JAGABAN #BAT2023 https://t.co/SyFFgplr7L,"Lagos,Nigeria",1,0
1266,2022-11-10 15:36:16+00:00,Mikeafe,Twitter for Android,@ighotasha @PeterObi @officialABAT JAGABAN #BAT2023 https://t.co/ErbfuhaQ4t,"Lagos,Nigeria",0,0
1267,2022-11-10 15:36:04+00:00,UthmanOlaide,Twitter for Android,"“Every state and the FCT have some degree of competitive advantage in agriculture, whether horticulture or crop production, fisheries, poultry or animal husbandry. 

Properly developed, these assets will not only satisfy our.......” ~ Asiwaju Bola Tinubu 

#RenewedHope #BAT2023 https://t.co/XPNFUTYVlU",Higher than ur expectation,3,2
1268,2022-11-10 15:31:03+00:00,Mikeafe,Twitter for Android,@D_Big_Joe @PeterObi JAGABAN #BAT2023 https://t.co/QnsCuitph1,"Lagos,Nigeria",1,0
1269,2022-11-10 15:27:19+00:00,Olaowoyomi,Twitter for Android,"Speaker HORs,Femi Gbajabiamila,Asiwaju Bola Ahmed Tinubu,Nasarawa State Governor, Abdullahi Sule and APC National Chairman, Abdullahi Adamu at the Town Hall Meeting with miners and agro-processors at Government House Banquet Hall,Nasarawa State

#RenewedHope 
#BAT2023 https://t.co/yLndTErvhN","Lagos,Nigeria",2,0
1270,2022-11-10 15:23:16+00:00,segilolaa,Twitter for Android,"FLASH: The Iyalode of Lagos Walk 4 TINUBU/SHETTIMA and SANWO/HAMZAT ongoing today in Lagos led by the First Lady of Lagos State, Dr Mrs Ibijoke Sanwo-Olu and Iyalode herself, Chief Mrs Bintu-Fatima Tinubu. 

#BAT2023 
#SanwoLekansi 
#BATKSM2023 https://t.co/xlRbIQj4nY",Lagos,4,3
1271,2022-11-10 15:22:06+00:00,Mikeafe,Twitter for Android,@DeeOneAyekooto JAGABAN #BAT2023 https://t.co/rV7xarwqKb,"Lagos,Nigeria",0,0
1272,2022-11-10 15:11:03+00:00,pacesetterkana2,Twitter for Android,"@jrnaib2 Hahaha
Funny you
#BAT2023, Victory assured",Nigeria,0,0
1273,2022-11-10 15:10:08+00:00,asiwaju_wa,Twitter for Android,"Abdullahi Adamu at the Town Hall Meeting with miners and agro-processors at Government House Banquet Hall, Lafia, Nasarawa State

#RenewedHope 
#BAT2023 https://t.co/L7YtJTIqpc",worldwide,1,0
1274,2022-11-10 15:08:35+00:00,Muvvido,Twitter for Android,"@SpeakerGbaja, Asiwaju Bola Ahmed Tinubu, Nasarawa Governor, Abdullahi Sule and APC National Chairman, Abdullahi Adamu at the Town Hall Meeting with miners and agro-processors at Government House Banquet Hall, Lafia, Nasarawa State

#RenewedHope 
#BAT2023 https://t.co/O8CdOyGbpj",,1,0
1275,2022-11-10 14:43:46+00:00,Topetopzy,Twitter for Android,@ruffydfire I am voting for #BAT2023 as my way of voting wisely,"Lagos, Nigeria",1,0
1276,2022-11-10 14:40:12+00:00,WesternInfo,Twitter for iPhone,"FLASH: The Iyalode of Lagos Walk 4 TINUBU/SHETTIMA and SANWO/HAMZAT ongoing today in Lagos led by the First Lady of Lagos State, Dr Mrs Ibijoke Sanwo-Olu and Iyalode herself, Chief Mrs Bintu-Fatima. 

#BAT2023 
#SanwoLekansi 
#BATKSM2023 https://t.co/YPuaZ1fv54","SW, Nigeria",0,0
1277,2022-11-10 14:29:42+00:00,PhemmyAkinyemi,Twitter for iPhone,@ruffydfire Bro come out with ur full chest to declare for ur Naanu no dey disguise ✌️ #BAT2023,Lagos ,1,0
1278,2022-11-10 14:22:17+00:00,UthmanOlaide,Twitter for Android,"FLASH: The Iyalode of Lagos Walk 4 TINUBU/SHETTIMA and SANWO/HAMZAT ongoing today in Lagos led by the First Lady of Lagos State, Dr Mrs Ibijoke Sanwo-Olu and Iyalode herself, Chief Mrs Bintu-Fatima Tinubu. 

#BAT2023 
#SanwoLekansi 
#BATKSM2023 https://t.co/coIWumKQ1O",Higher than ur expectation,7,5
1279,2022-11-10 14:20:25+00:00,johnnysleek,Twitter for Android,"while some candidates are regular guest of the media houses. Others dining &amp; vibing in Dubai,I don't want to hear na rigging come February o.

#BAT2023 is settled ...",Lagos/PH .Nigeria,21,3
1280,2022-11-10 14:19:08+00:00,MustaphaSholag1,Twitter for Android,"Oh my Goodness..! Many people will skip opportunities just because they are afraid it might be scamm, but thank God I am an exceptional since I met @Bet_Odds2 .
#Moukoko #Rice #Abraham #AbiaState #Wizkid #BolaTinubu #Phillips #Mount #50cent #Tomori #Southgate #England #Rema https://t.co/Y0Dvsijz9c",Ghana,1,1
1281,2022-11-10 14:15:29+00:00,streetblogg_,Twitter for iPhone,"Omo wahala X problem don married 

#leaked #lagos #olosho #TheAdelekecurse #bolatinubu https://t.co/rCqN0Xavd9","Lagos, Nigeria",3,0
1282,2022-11-10 14:10:21+00:00,m_okoya,Twitter for iPhone,I no doubt am #BAT2023 💯 https://t.co/xMWesg9XwY,Available on Request,1,0
1283,2022-11-10 14:09:23+00:00,De_Moshood,Twitter for Android,The mammoth crowd that welcomed asíwájú TINUBU in Nasarawa today showed the opposition that the game is well understood and we're not leaving any stoned unturned politically. First consult the significant stakeholders before TV hypes. #BAT2023 https://t.co/pSvLCSZDPS,Africa ,4,0
1284,2022-11-10 14:00:36+00:00,Jidekoro,Twitter for Android,@AdamsonNasir @officialABAT @OfficialAPCNg @altimaibrahim Thank you for this #BAT2023 #IBO #RenewedHope2023,"Lagos, Nigeria",1,0
